"country","region","end_year","rur","sex","agegroup","hbloodp","diab","smoke","age","school_yr","wom_bmi","wom_weight","wom_height","wom_hemog","hv206","hv207","hv208","hv209","hv210","hv211","hv212","hv220","hv243a","hv246","cattle","poultry","goat_sheep","hands_facility","hv270","hv271","n","ndiab","nsmoke","nhbp","inc_diab","inc_smoke","inc_hbp"
"Bangladesh","chittagong",2011,1,1,3,8.81369590759277,2.30051612854004,78.1108093261719,51.6850509643555,3.12470459938049,,,,,65.8052368164063,6.43640947341919,31.8559188842773,8.56016159057617,23.7334976196289,2.17733716964722,,50.0220222473145,85.0376052856445,76.9856948852539,45.4050407409668,68.1713409423828,20.8561611175537,0.129325330257416,2.91566371917725,-0.218240733154651,723637.19921875,708077.1484375,723637.19921875,723637.19921875,16289.4296875,565238.850585938,63779.1845703125
"Bangladesh","dhaka",2011,1,0,4,12.2024307250977,6.62438726425171,59.5934028625488,26.6402435302734,4.45374441146851,20.4198913574219,46.3657989501953,164.390487670898,11.8845415115356,54.4064140319824,7.66206884384155,31.8657894134521,6.77077579498291,25.0995235443115,4.31374979019165,,43.7482872009277,78.432975769043,83.5962677001953,46.1798973083496,74.170280456543,29.6339454650879,0.103954903781414,2.51932263374329,-0.41455400954617,6016004.08056641,355851.8046875,6016004.08056641,377889.654296875,23573.0014648438,3585141.57128906,46111.72265625
"Bangladesh","dhaka",2011,1,0,5,18.1230983734131,2.73595690727234,61.1777076721191,43.9715766906738,1.67545783519745,20.4751605987549,46.0786056518555,164.345687866211,11.8384675979614,51.2329216003418,7.86803865432739,32.9066162109375,9.58225345611572,25.4091949462891,3.58055233955383,,51.2897071838379,80.5083236694336,82.9814529418945,48.778694152832,70.7040176391602,26.5259323120117,0.105935037136078,2.57039356231689,-0.371251986234721,1798210.20654297,547036.354492188,1798210.20654297,574502.702636719,14966.6787109375,1100103.77197266,104117.686523438
"Bangladesh","dhaka",2011,1,1,1,5.2644476890564,1.89637744426727,64.6482315063477,30.7259349822998,4.14977741241455,,,,,48.739990234375,9.78531646728516,31.4877319335938,5.91694355010986,23.8028316497803,4.76416921615601,,39.9385414123535,77.5629501342773,78.0526885986328,40.2777976989746,66.8761444091797,27.8575859069824,0.0713345929980278,2.33850502967834,-0.492501288419208,4405359.89648438,1226144.62304688,4405359.89648438,1247668.16210938,23252.330078125,2847987.12109375,65682.837890625
"Bangladesh","dhaka",2011,1,1,2,3.71576595306396,3.87648439407349,69.4016952514648,44.272216796875,3.89413046836853,,,,,60.1818885803223,6.72422170639038,32.7741813659668,8.32248878479004,23.415506362915,5.54147148132324,,45.858283996582,69.1252975463867,86.7750778198242,57.0549163818359,79.2627639770508,22.5713062286377,0.139687761664391,2.44953870773315,-0.389949454620416,2245240.98242188,2139691.68554688,2245240.98242188,2223717.44335938,82944.81640625,1558235.37695313,82628.13671875
"Bangladesh","dhaka",2011,1,1,3,7.00203847885132,1.38300573825836,68.2095794677734,51.6752014160156,3.09063959121704,,,,,37.5603713989258,6.94284439086914,18.5197601318359,2.81806015968323,26.2221813201904,2.80837821960449,,50.1169509887695,79.5190658569336,83.7251510620117,57.3150939941406,69.8728408813477,33.2137832641602,0.122033052146435,2.3819637298584,-0.509817670988087,1557031.8984375,1474088.76171875,1557031.8984375,1536279.8203125,20386.732421875,1062044.8984375,107570.90625
"Bangladesh","khulna",2011,1,0,4,5.06190299987793,2.46060633659363,52.3368644714355,27.1544017791748,5.41480350494385,21.4077777862549,49.4417610168457,163.402847290039,12.2322645187378,57.975528717041,11.6766319274902,37.7649726867676,4.90778207778931,54.0671272277832,8.48670673370361,,42.9627990722656,83.8712615966797,89.3000869750977,51.4212341308594,77.5249099731445,46.7111206054688,0.137827947735786,2.90195107460022,-0.206951442862264,2930483.64196777,176173.278686523,2930483.64196777,180834.008666992,4334.93090820313,1533723.19921875,9153.64208984375
"Bangladesh","khulna",2011,1,0,5,20.8442268371582,3.37166786193848,54.4689674377441,44.2187194824219,2.2007052898407,22.1644096374512,51.0919418334961,162.316665649414,12.1471672058105,55.6136589050293,8.2877779006958,38.5617599487305,5.96298170089722,53.3766670227051,6.53591680526733,,51.5246315002441,83.0481033325195,91.0249557495117,54.171932220459,76.9428405761719,44.8409690856934,0.164939969778061,2.91475129127502,-0.198989023599202,920610.004882813,315739.222167969,920610.004882813,328929.420532227,10645.6781005859,501446.750732422,68562.7957763672
"Bangladesh","khulna",2011,1,1,1,2.82581353187561,2.87733936309814,56.8335037231445,30.8368835449219,5.43965005874634,,,,,59.1809387207031,15.1377849578857,42.2215690612793,3.79008054733276,58.1793098449707,9.88448715209961,,40.1769752502441,86.5920333862305,88.925910949707,51.9099731445313,76.7086944580078,48.1542549133301,0.136950075626373,2.90653085708618,-0.234065763551621,2263525.94042969,744478.9453125,2263525.94042969,744478.9453125,21421.1865234375,1286441.12792969,21037.5859375
"Bangladesh","khulna",2011,1,1,2,9.15205955505371,3.89381814002991,57.781436920166,44.3224716186523,4.09357404708862,,,,,53.3891334533691,11.9706573486328,34.7024307250977,4.42668581008911,61.9390335083008,8.31051349639893,,45.4462089538574,81.0464477539063,96.0610580444336,60.6386528015137,82.6037521362305,54.409969329834,0.14852087199688,2.9485034942627,-0.180905846413219,1447911.66894531,1414194.390625,1447911.66894531,1436685.86132813,55066.158203125,836624.182617188,131486.345703125
"Bangladesh","khulna",2011,1,1,3,6.74508333206177,3.43776035308838,67.84375,51.616771697998,3.56852555274963,,,,,53.7466888427734,10.3914527893066,42.1894340515137,3.52321338653564,62.3614234924316,5.13998222351074,,52.3470573425293,87.681640625,93.1857986450195,48.7843742370605,83.0175170898438,43.7731094360352,0.204343661665916,2.94393420219421,-0.21603535284848,642449.637695313,642449.637695313,642449.637695313,642449.637695313,22085.87890625,435861.94140625,43333.7646484375
"Bangladesh","rajshahi",2011,1,0,4,12.7314300537109,1.28908932209015,54.7867393493652,26.9252796173096,4.64434337615967,20.9990882873535,47.9789886474609,176.35710144043,12.0353889465332,54.1770248413086,11.5110521316528,36.9182167053223,5.1811318397522,38.9045906066895,8.31570148468018,,42.181224822998,78.734375,86.9342041015625,58.8935317993164,72.8347091674805,45.0520820617676,0.173381686210632,2.64837503433228,-0.343859796004263,3941388.64746094,199665.959960938,3941388.64746094,219983.414550781,2573.87255859375,2159358.39526367,28007.0336914063
"Bangladesh","rajshahi",2011,1,0,5,14.1010818481445,6.36856985092163,55.3703651428223,43.8599548339844,2.04628157615662,21.0818901062012,48.0936126708984,161.733413696289,12.080527305603,53.8187942504883,10.5223608016968,32.4110946655273,4.66134119033813,39.5904922485352,6.00875568389893,,50.9087104797363,75.617301940918,85.9470520019531,60.7395324707031,74.0126495361328,46.5443077087402,0.196522623300552,2.6607084274292,-0.333038882576795,1077496.51806641,366403.9140625,1077496.51806641,412274.340332031,23334.6889648438,596613.769042969,58135.1433105469
"Bangladesh","rajshahi",2011,1,1,1,1.46797358989716,2.90826201438904,54.5666694641113,30.642635345459,4.47806358337402,,,,,52.2382583618164,8.62646579742432,35.5166664123535,4.09879064559937,41.3611030578613,10.8109884262085,,37.904727935791,76.0213851928711,86.1238403320313,54.6333122253418,74.1403884887695,46.9681625366211,0.188066273927689,2.62799263000488,-0.352704248764695,3156200.65527344,907597.616210938,3156200.65527344,987347.708007813,26395.31640625,1722233.62207031,14494.00390625
"Bangladesh","rajshahi",2011,1,1,2,5.35766410827637,1.47606253623962,62.2675514221191,43.8170509338379,3.81967782974243,,,,,47.3002052307129,15.8514995574951,33.8435707092285,3.43762707710266,42.8516387939453,7.09840297698975,,45.1244850158691,74.6565704345703,90.7675323486328,63.6136436462402,75.9190521240234,46.5874900817871,0.221677348017693,2.76068615913391,-0.321755095434865,1969431.12304688,1839928.83105469,1969431.12304688,1935681.74121094,27158.5,1226316.55078125,103707.328125
"Bangladesh","rajshahi",2011,1,1,3,7.13626623153687,3.88153576850891,57.2951011657715,51.8426208496094,3.38919734954834,,,,,51.0082969665527,15.2835521697998,32.7487602233887,7.77759981155396,35.5919151306152,9.64997482299805,,50.9432487487793,74.1546478271484,85.0290298461914,64.8652801513672,70.377571105957,42.3690528869629,0.230922728776932,2.69065928459167,-0.269962273252038,945365.548828125,896356.608398438,945365.548828125,909801.708984375,34792.4013671875,541648.1484375,64925.8720703125
"Bangladesh","rangpur",2011,1,0,4,13.4490280151367,2.8499870300293,57.1770973205566,26.6994800567627,4.71866512298584,20.5042304992676,46.4178428649902,154.671371459961,11.9272584915161,32.9980545043945,7.26790761947632,26.5234146118164,1.90446221828461,47.6301383972168,8.43199634552002,,41.3336601257324,69.0862655639648,87.2614974975586,63.2576217651367,71.619873046875,40.1452369689941,0.257765114307404,2.33305525779724,-0.486688513561692,3186824.11535645,163692.696166992,3186824.11535645,191387.49621582,4665.22045898438,1822133.55322266,25739.7578125
"Bangladesh","rangpur",2011,1,0,5,7.68341970443726,0,62.7259979248047,44.1549606323242,1.57027268409729,20.7150497436523,46.5189170837402,156.218170166016,11.9586896896362,36.5737266540527,8.58957386016846,25.0243682861328,2.23537850379944,50.1376113891602,6.87942409515381,,52.0436820983887,69.6523361206055,86.0563125610352,65.6609191894531,69.7608947753906,39.7588844299316,0.279499083757401,2.41496729850769,-0.453397520769882,894213.381835938,220799.03137207,894213.381835938,266914.765014648,0,560904.255371094,20508.1818847656
"Bangladesh","rangpur",2011,1,1,1,1.33736860752106,0,58.9034156799316,30.4975719451904,5.01125717163086,,,,,38.9453735351563,6.87323904037476,32.5018424987793,1.45069515705109,48.2669906616211,9.93205547332764,,39.4456176757813,73.2738189697266,89.7640380859375,63.5633201599121,74.7596740722656,41.3201751708984,0.26318371295929,2.43096137046814,-0.441213232995334,2912418.98632813,873878.006835938,2912418.98632813,918688.071289063,0,1715514.20800781,12286.24609375
"Bangladesh","rangpur",2011,1,1,2,6.4862756729126,1.5524275302887,57.9814300537109,44.0644111633301,3.38054513931274,,,,,33.2892608642578,10.3383150100708,24.4382953643799,1.39997708797455,49.2250785827637,7.26430749893188,,44.8812484741211,66.929443359375,93.7705078125,68.9926071166992,71.2295989990234,47.4862823486328,0.253550976514816,2.42523050308228,-0.476133158676469,1418379.18847656,1350487.93652344,1418379.18847656,1407634.39453125,20965.3466796875,822396.528320313,91303.044921875
"Bangladesh","rangpur",2011,1,1,3,9.14955615997314,4.17470407485962,76.8526382446289,51.4817543029785,2.73816084861755,,,,,28.3236694335938,7.08831262588501,17.8833351135254,0,51.203857421875,6.97200965881348,,51.2701148986816,75.3755035400391,87.9433059692383,66.9578399658203,75.3862762451172,48.8759727478027,0.217225849628448,2.36446094512939,-0.515109203390515,627872.525390625,520738.693359375,627872.525390625,608079.536132813,21739.298828125,482536.619140625,55636.576171875
"Bangladesh","sylhet",2011,1,0,4,10.4644737243652,2.00896120071411,63.370361328125,27.3582992553711,4.22032976150513,20.1457595825195,45.5321273803711,169.579086303711,11.9183397293091,48.6418342590332,6.6142315864563,33.1646995544434,12.2052993774414,12.644739151001,6.43545246124268,,44.5218811035156,75.3070907592773,75.5186920166016,37.5251083374023,63.860424041748,12.6510887145996,0.175402462482452,2.7341046333313,-0.207329129301066,1453690.61242676,80952.3574829102,1453690.61242676,89837.0780639648,1626.30151367188,921208.967102051,9400.97766113281
"Bangladesh","sylhet",2011,1,0,5,11.295970916748,3.16253757476807,64.8198165893555,43.9626655578613,1.92266726493835,20.3585510253906,46.1023101806641,168.709838867188,12.0791482925415,48.7432975769043,6.30334043502808,36.8703346252441,11.8850889205933,16.723482131958,5.22199535369873,,49.9311828613281,78.9262008666992,76.6292572021484,39.5337371826172,65.4982604980469,10.8487377166748,0.154495671391487,2.79399061203003,-0.178584489004515,422077.623352051,133754.441162109,422077.623352051,151628.921691895,4230.03430175781,273589.948547363,17127.9590454102
"Bangladesh","sylhet",2011,1,1,1,7.09082221984863,0,72.5703201293945,31.6044902801514,3.71568393707275,,,,,46.5795211791992,5.88973999023438,30.4354267120361,4.84039211273193,11.0747089385986,4.85586833953857,,38.7963409423828,73.2407608032227,75.502197265625,34.0965003967285,64.294677734375,10.7950601577759,0.132082507014275,2.64017701148987,-0.298840756066571,943821.831787109,304011.386474609,943821.831787109,316176.915283203,0,684934.537109375,22419.54296875
"Bangladesh","sylhet",2011,1,1,2,8.65383815765381,4.8881196975708,74.2658386230469,43.8094177246094,3.59191846847534,,,,,47.9592247009277,2.66439080238342,34.6539993286133,15.3562364578247,9.85889339447021,8.02902889251709,,45.6094741821289,83.0021667480469,79.4980545043945,47.1098861694336,61.7020034790039,14.127142906189,0.162646919488907,2.80316066741943,-0.173220826986838,684645.214111328,655016.885009766,684645.214111328,667155.827392578,32018.0083007813,508457.497070313,57734.5830078125
"Bangladesh","sylhet",2011,1,1,3,11.435848236084,5.32960557937622,88.5168914794922,51.4376983642578,2.94203662872314,,,,,40.1762504577637,5.10777902603149,29.7218360900879,10.0290489196777,7.00361442565918,7.04367351531982,,51.3720779418945,79.4779968261719,83.788215637207,52.9071235656738,70.5182571411133,11.236180305481,0.166950419545174,2.65544152259827,-0.272831047026523,284079.782958984,284079.782958984,284079.782958984,284079.782958984,15140.3312988281,251458.598388672,32486.931640625
"Ghana","ashanti",2014,0,0,4,3.46407628059387,,0,26.3632984161377,9.05094146728516,25.3402729034424,63.3708724975586,169.896591186523,12.0330781936646,92.6379318237305,78.0200424194336,86.4336318969727,65.5813903808594,6.92780160903931,3.33171963691711,12.4734792709351,41.3850517272949,95.7418060302734,14.9809007644653,0.534196674823761,10.7034149169922,6.10723781585693,0.263907670974731,4.27561616897583,0.86115832213664,641635.76184082,0,641016.02935791,641016.02935791,0,0,22205.2838134766
"Ghana","ashanti",2014,0,0,5,20.7514095306396,,0,43.8664855957031,7.2205662727356,29.1231212615967,69.6052932739258,179.776397705078,12.2314262390137,93.9423141479492,84.0697708129883,84.532585144043,59.4067420959473,8.84020519256592,1.27770292758942,12.8108148574829,47.2092742919922,95.5493011474609,19.5959167480469,0,13.6648769378662,9.35524845123291,0.288586020469666,4.15686798095703,0.820952489001975,180076.726104736,0,180076.726104736,178811.699493408,0,0,37105.9468383789
"Ghana","ashanti",2014,0,1,1,9.81906795501709,,1.48803925514221,26.7804298400879,10.4593410491943,,,,,95.6677322387695,90.0144424438477,87.9055557250977,65.0816268920898,4.82758808135986,2.18091678619385,9.85752582550049,39.2039260864258,97.162353515625,10.8340110778809,0,10.0218343734741,3.76476955413818,0.207160726189613,4.34503173828125,0.884646602424736,642027.415161133,0,642027.415161133,642027.415161133,0,9553.61962890625,63041.1062011719
"Ghana","ashanti",2014,0,1,2,15.7992687225342,,2.58431553840637,44.1119155883789,10.1641387939453,,,,,100,98.3253936767578,95.7424697875977,65.6902847290039,11.8044710159302,8.71606159210205,32.1629981994629,44.058708190918,100,11.5178861618042,0,5.7767186164856,7.12013816833496,0.302299827337265,4.5506157875061,1.04149413413524,115915.128051758,0,115915.128051758,115915.128051758,0,2995.61254882813,18313.7425537109
"Ghana","ashanti",2014,0,1,3,14.0745830535889,,13.1370334625244,54.3127670288086,10.4782381057739,,,,,92.8235321044922,88.3784332275391,79.8338775634766,66.3385620117188,5.12193393707275,3.2987687587738,24.107213973999,54.3127670288086,95.3331604003906,20.4675788879395,0,20.4675788879395,3.69745850563049,0.151294097304344,4.12889099121094,0.793488441249589,90761.2116699219,0,90761.2116699219,90761.2116699219,0,11923.3309326172,12774.26171875
"Ghana","brong ahafo",2014,0,0,4,6.69058084487915,,0.795351445674896,26.032413482666,7.45496797561646,23.8367671966553,60.4128303527832,159.194869995117,12.3373880386353,83.7698135375977,64.8934020996094,67.9375228881836,40.1906623840332,35.6159934997559,16.7377052307129,9.83320713043213,39.6213760375977,92.4666442871094,39.2521553039551,2.31088495254517,30.0626182556152,15.1743354797363,0.103224769234657,3.36895847320557,0.296250631216248,239456.33303833,0,239456.33303833,238032.386688232,0,1904.51940917969,15925.7489318848
"Ghana","brong ahafo",2014,0,0,5,12.6635084152222,,0,43.9814567565918,6.20711231231689,26.052770614624,65.4362411499023,177.714691162109,12.2352867126465,83.2328186035156,67.0860061645508,73.1706314086914,59.9882888793945,46.9961433410645,17.646635055542,11.1152238845825,47.2859535217285,86.1233978271484,52.9713363647461,2.8301317691803,45.7861061096191,18.7122554779053,0.20854227244854,3.46562528610229,0.37808684012175,41488.2805480957,0,41488.2805480957,41488.2805480957,0,0,5253.8717956543
"Ghana","brong ahafo",2014,0,1,1,0.793401777744293,,3.61883974075317,25.9287357330322,9.174635887146,,,,,84.1972732543945,70.0701751708984,70.9011764526367,28.0499801635742,47.6208724975586,23.9651031494141,12.4266214370728,36.4775619506836,93.1472244262695,41.6158180236816,1.78340601921082,34.1357917785645,16.1516628265381,0.097974881529808,3.42505860328674,0.323375171885405,202988.812744141,0,202988.812744141,202988.812744141,0,7345.83984375,1610.51684570313
"Ghana","brong ahafo",2014,0,1,2,8.48059749603271,,7.61972951889038,43.402645111084,7.71469402313232,,,,,87.2634963989258,94.6177749633789,78.9178314208984,40.7419013977051,62.4162178039551,29.7950763702393,17.0186653137207,43.3135604858398,91.712776184082,41.1255073547363,5.36285352706909,31.9955024719238,21.2324523925781,0.135727256536484,3.42028260231018,0.317942656606158,58947.5765991211,0,58947.5765991211,58947.5765991211,0,4491.64587402344,4999.1064453125
"Ghana","brong ahafo",2014,0,1,3,16.2969169616699,,4.68225049972534,53.577278137207,6.41970539093018,,,,,82.7283401489258,80.7735137939453,50.0568885803223,21.7316017150879,55.1188049316406,14.9778280258179,10.0960283279419,53.5536346435547,91.8583221435547,47.8353385925293,0,31.4355812072754,22.9899482727051,0.272756785154343,3.29270601272583,0.195874735071718,23402.8571777344,0,23402.8571777344,23402.8571777344,0,1095.78039550781,3813.94409179688
"Ghana","central",2014,0,0,4,3.34621143341064,,0.329856306314468,26.640941619873,8.84149837493896,24.7710399627686,62.396312713623,162.547760009766,11.9110841751099,90.586311340332,72.7107315063477,77.9872817993164,50.1983604431152,16.4473457336426,4.02944850921631,18.554313659668,41.2260780334473,92.9685440063477,31.2474918365479,0,28.4974575042725,12.4721965789795,0.242373913526535,4.03027629852295,0.71939606720061,205314.481994629,0,205314.481994629,202279.457458496,0,677.242767333984,6768.69839477539
"Ghana","central",2014,0,0,5,10.8271322250366,,0,43.8893966674805,6.18766927719116,29.3527812957764,72.2394943237305,190.760375976563,12.1244878768921,81.3807144165039,66.3633804321289,65.0364837646484,45.2079811096191,23.3309097290039,2.60258841514587,10.1116647720337,48.4805526733398,89.2768173217773,39.8404960632324,1.56113529205322,32.0565032958984,22.3356475830078,0.193925470113754,3.57317781448364,0.415300689616467,55010.3860778809,0,55010.3860778809,54609.5534362793,0,0,5912.64837646484
"Ghana","central",2014,0,1,1,5.76705503463745,,0.674707055091858,24.9634342193604,9.52110004425049,,,,,91.7649002075195,78.7599639892578,78.4072647094727,47.2649421691895,12.6892786026001,4.64353036880493,15.7919883728027,39.3953514099121,92.9584503173828,31.5020332336426,0,27.3115177154541,18.0534820556641,0.226504281163216,3.99238467216492,0.67896881261261,198549.351989746,0,198549.351989746,198549.351989746,0,1339.62646484375,11450.4499511719
"Ghana","central",2014,0,1,2,10.155779838562,,7.11916589736938,44.3046035766602,8.64113998413086,,,,,89.4786605834961,86.4559478759766,76.5145874023438,62.4948348999023,20.0736293792725,10.5135164260864,28.8715286254883,44.9551315307617,91.7938842773438,41.8050918579102,0,39.0037460327148,9.47944831848145,0.233805179595947,4.11204671859741,0.818888652804119,58741.9131469727,0,58741.9131469727,58741.9131469727,0,4181.93420410156,5965.69952392578
"Ghana","central",2014,0,1,3,10.4144668579102,,16.2578506469727,53.0506248474121,8.47521209716797,,,,,89.4474487304688,89.5370330810547,63.8757972717285,42.2906188964844,10.2288131713867,0,4.42177867889404,54.5331573486328,76.3441848754883,44.2856140136719,0,44.2856140136719,21.4615688323975,0.138148590922356,3.7698380947113,0.461719471551507,23310.0330810547,0,23310.0330810547,23310.0330810547,0,3789.71020507813,2427.61572265625
"Ghana","eastern",2014,0,0,4,4.50991725921631,,0,25.952320098877,9.29004287719727,24.4347667694092,62.0909957885742,163.092086791992,12.0242691040039,90.0531616210938,69.4915084838867,74.0655517578125,48.3550148010254,18.3877048492432,3.97468996047974,13.1434059143066,40.5664253234863,94.4152450561523,29.1895999908447,0,23.4849967956543,11.9069881439209,0.212701097130775,3.97966051101685,0.665426674680723,238621.92767334,0,238145.093261719,237532.712280273,0,0,10712.5291137695
"Ghana","eastern",2014,0,0,5,25.0259914398193,,0,44.2637672424316,7.16764354705811,28.9618320465088,70.6866989135742,182.585494995117,12.5064668655396,84.8284072875977,71.3264465332031,66.8414764404297,38.2956047058105,21.4935855865479,2.27684497833252,8.75643634796143,48.283390045166,90.5389938354492,39.834415435791,0,34.120735168457,13.852180480957,0.139807164669037,3.59743213653564,0.428710926112131,65188.5840454102,0,64599.6210327148,64599.6210327148,0,0,16166.6957397461
"Ghana","eastern",2014,0,1,1,5.23096656799316,,1.73537659645081,24.2042064666748,10.1648559570313,,,,,94.6792755126953,70.4751434326172,80.6146774291992,47.4346618652344,25.6461868286133,5.44936609268188,11.6865921020508,41.8893089294434,95.2604141235352,31.7782516479492,0,29.1287231445313,13.3440580368042,0.13395519554615,3.93492770195007,0.643130509285783,260105.162475586,0,260105.162475586,260105.162475586,0,4513.80419921875,13606.0137939453
"Ghana","eastern",2014,0,1,2,6.92078542709351,,0,44.6016006469727,10.8075647354126,,,,,87.4480285644531,68.8095779418945,84.3341674804688,42.6437683105469,33.255012512207,0,15.5245895385742,44.4837493896484,91.6320190429688,18.9745769500732,0,16.1872882843018,9.95534229278564,0.166526094079018,4.17909479141235,0.751672635744492,40301.5954589844,0,40301.5954589844,40301.5954589844,0,0,2789.18701171875
"Ghana","eastern",2014,0,1,3,18.6874237060547,,4.41026210784912,53.8578338623047,7.86978721618652,,,,,87.0886154174805,85.6274108886719,66.1625289916992,33.8266448974609,24.9430103302002,3.44304394721985,15.481388092041,53.9339218139648,94.6004333496094,36.2790336608887,0,36.2790336608887,3.44304394721985,0.147971585392952,3.75820994377136,0.57046263866436,41797.8438720703,0,41797.8438720703,41797.8438720703,0,1843.39453125,7810.94055175781
"Ghana","greater accra",2014,0,0,4,8.59938430786133,,0.355066925287247,27.5472545623779,9.21177673339844,26.4152011871338,65.5994644165039,169.070465087891,11.8462572097778,95.6452789306641,74.1945419311523,89.3606033325195,67.7062835693359,15.0848178863525,3.6288366317749,22.9296607971191,40.3952331542969,97.4286422729492,8.7142972946167,0.245083183050156,6.34035587310791,2.20226240158081,0.340292751789093,4.51771450042725,1.1129442915479,1006367.96105957,0,1006367.96105957,1003829.28100586,0,3573.27990722656,86323.1356811523
"Ghana","greater accra",2014,0,0,5,35.8609848022461,,1.11401391029358,44.0594902038574,8.09915828704834,31.3808937072754,74.8433380126953,179.936141967773,11.8975849151611,93.7045440673828,76.5699844360352,86.1303482055664,64.1669311523438,19.5648899078369,5.52978420257568,23.6132354736328,48.1827507019043,97.4504165649414,13.6336393356323,0.436667501926422,11.9647579193115,2.23312211036682,0.326419353485107,4.43804597854614,1.08363893784127,217755.594421387,0,217755.594421387,217755.594421387,0,2425.82763671875,78089.2998657227
"Ghana","greater accra",2014,0,1,1,3.02513360977173,,2.96480965614319,26.6674346923828,10.1988954544067,,,,,96.9295654296875,77.6768417358398,88.6715698242188,64.3694229125977,20.2245140075684,5.72088432312012,21.9195137023926,38.7014808654785,97.7968673706055,7.74492740631104,0.631146848201752,5.1032247543335,2.8421528339386,0.358195960521698,4.48897314071655,1.10667236223327,1023116.42163086,0,1023116.42163086,1017030.07177734,0,30333.4549560547,30766.517578125
"Ghana","greater accra",2014,0,1,2,9.743577003479,,1.88679134845734,44.3782806396484,10.5371990203857,,,,,94.9346542358398,84.7965621948242,96.9794769287109,80.7232666015625,22.5567150115967,2.10193037986755,24.9695110321045,44.5043067932129,96.6036529541016,19.8469142913818,0,14.1532211303711,8.86551570892334,0.447979331016541,4.61100244522095,1.2155122267783,296638.190429688,0,296638.190429688,293839.718505859,0,5596.94384765625,28630.4997558594
"Ghana","greater accra",2014,0,1,3,39.2816619873047,,11.2259378433228,53.8333549499512,10.6650342941284,,,,,97.7747802734375,84.6243209838867,92.898193359375,74.9739074707031,22.0572929382324,2.7305052280426,27.9092350006104,53.8611488342285,100,12.4433746337891,1.66455042362213,8.80759620666504,0,0.400196760892868,4.61646270751953,1.1758513226367,146827.896972656,0,146827.896972656,146827.896972656,0,16482.80859375,57676.4376220703
"Ghana","northern",2014,0,0,4,9.68064785003662,,0,26.2404232025146,5.42733001708984,22.8662567138672,59.2826461791992,160.915954589844,11.7630519866943,85.2200317382813,58.0294494628906,73.3359375,28.5827102661133,58.0603828430176,46.5049057006836,11.4875860214233,42.7485466003418,97.8328857421875,47.9309921264648,6.75484943389893,42.7672233581543,32.9781341552734,0.209474056959152,2.6662483215332,-0.196287972086083,108912.890762329,0,108912.890762329,108912.890762329,0,0,10543.4729385376
"Ghana","northern",2014,0,0,5,18.71657371521,,0,44.4598236083984,1.57251870632172,24.3935585021973,60.8224983215332,160.913192749023,11.8747320175171,74.6073150634766,61.1492576599121,60.4408721923828,27.8733139038086,65.7745971679688,37.0710296630859,11.0026588439941,53.6242370605469,90.0751571655273,48.4274253845215,9.57272148132324,42.4987525939941,31.8914985656738,0.138893842697144,2.26153612136841,-0.469088544105353,37214.3229064941,0,37214.3229064941,37214.3229064941,0,0,6965.24612426758
"Ghana","northern",2014,0,1,1,0.911604702472687,,2.41659879684448,24.1300296783447,7.42770481109619,,,,,80.5359878540039,57.9350662231445,65.2121047973633,23.2595901489258,48.274299621582,37.7539825439453,7.65008783340454,40.4404525756836,86.6530151367188,35.8456840515137,6.82742357254028,31.694652557373,27.4942798614502,0.0417751520872116,2.52903842926025,-0.286051712748004,125523.961730957,0,125523.961730957,124819.584106445,0,3033.41046142578,1137.86120605469
"Ghana","northern",2014,0,1,2,4.53121089935303,,12.1315984725952,45.1868553161621,4.51390933990479,,,,,77.5511245727539,61.3816986083984,67.9455490112305,27.9855365753174,49.5581321716309,42.9667320251465,11.2750215530396,45.2075576782227,88.2852020263672,40.5190048217773,3.71753263473511,37.5775032043457,28.7762031555176,0.117559395730495,2.50476622581482,-0.227919925945373,39679.4057006836,0,39679.4057006836,39679.4057006836,0,4813.74633789063,1797.95751953125
"Ghana","northern",2014,0,1,3,16.2646293640137,,21.6106281280518,53.4392967224121,1.43452572822571,,,,,65.2842025756836,63.550537109375,60.1476898193359,37.8401336669922,73.777702331543,54.395450592041,11.3071374893188,52.9775428771973,100,39.5786743164063,0,39.5786743164063,30.7906017303467,0,2.35628080368042,-0.458012824663392,19452.0814208984,0,19452.0814208984,19452.0814208984,0,4203.71704101563,3163.80895996094
"Ghana","upper east",2014,0,0,4,5.73002433776855,,0.413313657045364,26.5848731994629,7.17069721221924,23.9430770874023,61.6016998291016,161.101425170898,12.1896915435791,77.7181396484375,55.4829711914063,71.1088104248047,43.9394683837891,60.578254699707,39.1343879699707,6.28385019302368,41.6620903015137,92.1819305419922,45.7610282897949,14.9311485290527,39.6727485656738,34.9522819519043,0.197398215532303,2.75911545753479,-0.259119315707675,48257.4768981934,0,48257.4768981934,48160.3367843628,0,199.454742431641,2759.59912109375
"Ghana","upper east",2014,0,0,5,23.4027976989746,,0,43.7781639099121,2.48746371269226,26.8695030212402,67.9384231567383,159.789199829102,12.3078460693359,72.9211120605469,49.6405982971191,62.0637168884277,41.1254348754883,65.7717208862305,26.3658828735352,6.75914716720581,52.1660766601563,89.0275573730469,56.764232635498,16.0292854309082,45.9127388000488,48.3488731384277,0.199456214904785,2.2650101184845,-0.538709693619653,10712.9056167603,0,10712.9056167603,10712.9056167603,0,0,2507.11960601807
